date_time,team_1,team_2,attendance,home_flag,stadium_name,capacity,x,y
2020-01-18 15:00:00,brighton-amp-hove-albion,aston-villa,30551.0,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-01-21 19:30:00,brighton-amp-hove-albion,afc-bournemouth,10065.0,A,Vitality Stadium,11329,-1.8382791,50.7352306
2020-01-21 19:30:00,brighton-amp-hove-albion,afc-bournemouth,10065.0,A,Vitality Stadium,11329,-1.8382791,50.7352306
2020-02-01 15:00:00,brighton-amp-hove-albion,west-ham-united,59952.0,A,London Stadium,62500,-0.0166037,51.5387095
2020-02-01 15:00:00,brighton-amp-hove-albion,west-ham-united,59952.0,A,London Stadium,62500,-0.0166037,51.5387095
2020-02-08 17:30:00,brighton-amp-hove-albion,fc-watford,30443.0,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-02-08 17:30:00,brighton-amp-hove-albion,fc-watford,30443.0,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-02-22 15:00:00,brighton-amp-hove-albion,sheffield-united,31888.0,A,Bramall Lane,32702,-1.47083,53.37035
2020-02-22 15:00:00,brighton-amp-hove-albion,sheffield-united,31888.0,A,Bramall Lane,32702,-1.47083,53.37035
2020-02-29 12:30:00,brighton-amp-hove-albion,crystal-palace,30124.0,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-02-29 12:30:00,brighton-amp-hove-albion,crystal-palace,30124.0,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-03-07 15:00:00,brighton-amp-hove-albion,wolverhampton-wanderers,31490.0,A,Molineux Stadium,32050,-2.1304288,52.5902362
2020-03-07 15:00:00,brighton-amp-hove-albion,wolverhampton-wanderers,31490.0,A,Molineux Stadium,32050,-2.1304288,52.5902362
2020-06-20 15:00:00,brighton-amp-hove-albion,fc-arsenal,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-06-20 15:00:00,brighton-amp-hove-albion,fc-arsenal,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-06-23 18:00:00,brighton-amp-hove-albion,leicester-city,,A,King Power Stadium,32273,-1.14219,52.62037
2020-06-23 18:00:00,brighton-amp-hove-albion,leicester-city,,A,King Power Stadium,32273,-1.14219,52.62037
2020-06-30 20:15:00,brighton-amp-hove-albion,manchester-united,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-06-30 20:15:00,brighton-amp-hove-albion,manchester-united,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-07-04 12:30:00,brighton-amp-hove-albion,norwich-city,,A,Carrow Road,27244,1.3091533,52.6221139
2020-07-04 12:30:00,brighton-amp-hove-albion,norwich-city,,A,Carrow Road,27244,1.3091533,52.6221139
2020-07-08 20:15:00,brighton-amp-hove-albion,fc-liverpool,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-07-08 20:15:00,brighton-amp-hove-albion,fc-liverpool,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-07-11 20:00:00,brighton-amp-hove-albion,manchester-city,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-07-11 20:00:00,brighton-amp-hove-albion,manchester-city,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-07-16 20:15:00,brighton-amp-hove-albion,fc-southampton,,A,St Mary's Stadium,32384,-1.390954,50.9058218
2020-07-16 20:15:00,brighton-amp-hove-albion,fc-southampton,,A,St Mary's Stadium,32384,-1.390954,50.9058218
2020-07-20 18:00:00,brighton-amp-hove-albion,newcastle-united,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-07-20 18:00:00,brighton-amp-hove-albion,newcastle-united,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-07-26 16:00:00,brighton-amp-hove-albion,fc-burnley,,A,Turf Moor,21994,-2.2301736,53.7890244
2020-07-26 16:00:00,brighton-amp-hove-albion,fc-burnley,,A,Turf Moor,21994,-2.2301736,53.7890244
2020-09-14 20:15:00,brighton-amp-hove-albion,fc-chelsea,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-09-14 20:15:00,brighton-amp-hove-albion,fc-chelsea,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-09-20 14:00:00,brighton-amp-hove-albion,newcastle-united,,A,St James' Park,52338,-1.621656,54.975556
2020-09-20 14:00:00,brighton-amp-hove-albion,newcastle-united,,A,St James' Park,52338,-1.621656,54.975556
2020-09-26 12:30:00,brighton-amp-hove-albion,manchester-united,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-09-26 12:30:00,brighton-amp-hove-albion,manchester-united,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-09-30 19:45:00,brighton-amp-hove-albion,manchester-united,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-09-30 19:45:00,brighton-amp-hove-albion,manchester-united,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-10-03 15:00:00,brighton-amp-hove-albion,fc-everton,,A,Goodison Park,39571,-2.9663193,53.438787
2020-10-03 15:00:00,brighton-amp-hove-albion,fc-everton,,A,Goodison Park,39571,-2.9663193,53.438787
2020-10-18 14:00:00,brighton-amp-hove-albion,crystal-palace,,A,Selhurst Park,26047,-0.08543,51.3983
2020-10-18 14:00:00,brighton-amp-hove-albion,crystal-palace,,A,Selhurst Park,26047,-0.08543,51.3983
2020-10-26 17:30:00,brighton-amp-hove-albion,west-bromwich-albion,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-10-26 17:30:00,brighton-amp-hove-albion,west-bromwich-albion,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-11-01 19:15:00,brighton-amp-hove-albion,tottenham-hotspur,,A,Tottenham Hotspur Stadium,62062,-0.067045,51.604652
2020-11-01 19:15:00,brighton-amp-hove-albion,tottenham-hotspur,,A,Tottenham Hotspur Stadium,62062,-0.067045,51.604652
2020-11-06 17:30:00,brighton-amp-hove-albion,fc-burnley,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-11-06 17:30:00,brighton-amp-hove-albion,fc-burnley,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-11-21 15:00:00,brighton-amp-hove-albion,aston-villa,,A,Villa Park,42682,-1.8847828,52.5091117
2020-11-21 15:00:00,brighton-amp-hove-albion,aston-villa,,A,Villa Park,42682,-1.8847828,52.5091117
2020-11-28 12:30:00,brighton-amp-hove-albion,fc-liverpool,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-11-28 12:30:00,brighton-amp-hove-albion,fc-liverpool,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-12-07 20:00:00,brighton-amp-hove-albion,fc-southampton,2000.0,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-12-07 20:00:00,brighton-amp-hove-albion,fc-southampton,2000.0,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-12-13 19:15:00,brighton-amp-hove-albion,leicester-city,,A,King Power Stadium,32273,-1.14219,52.62037
2020-12-13 19:15:00,brighton-amp-hove-albion,leicester-city,,A,King Power Stadium,32273,-1.14219,52.62037
2020-12-16 20:00:00,brighton-amp-hove-albion,fc-fulham,,A,Craven Cottage,22384,-0.2217799,51.4748946
2020-12-16 20:00:00,brighton-amp-hove-albion,fc-fulham,,A,Craven Cottage,22384,-0.2217799,51.4748946
2020-12-20 12:00:00,brighton-amp-hove-albion,sheffield-united,2000.0,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-12-20 12:00:00,brighton-amp-hove-albion,sheffield-united,2000.0,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-12-27 14:15:00,brighton-amp-hove-albion,west-ham-united,,A,London Stadium,62500,-0.0166037,51.5387095
2020-12-27 14:15:00,brighton-amp-hove-albion,west-ham-united,,A,London Stadium,62500,-0.0166037,51.5387095
2020-12-29 18:00:00,brighton-amp-hove-albion,fc-arsenal,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2020-12-29 18:00:00,brighton-amp-hove-albion,fc-arsenal,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2021-01-02 17:30:00,brighton-amp-hove-albion,wolverhampton-wanderers,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2021-01-02 17:30:00,brighton-amp-hove-albion,wolverhampton-wanderers,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2021-01-13 18:00:00,brighton-amp-hove-albion,manchester-city,,A,Etihad Stadium,55017,-2.2003953,53.4831381
2021-01-13 18:00:00,brighton-amp-hove-albion,manchester-city,,A,Etihad Stadium,55017,-2.2003953,53.4831381
2021-01-16 15:00:00,brighton-amp-hove-albion,leeds-united,,A,Elland Road,37890,-1.5721446,53.7778162
2021-01-16 15:00:00,brighton-amp-hove-albion,leeds-united,,A,Elland Road,37890,-1.5721446,53.7778162
2021-01-27 19:30:00,brighton-amp-hove-albion,fc-fulham,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2021-01-27 19:30:00,brighton-amp-hove-albion,fc-fulham,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2021-01-31 19:15:00,brighton-amp-hove-albion,tottenham-hotspur,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2021-01-31 19:15:00,brighton-amp-hove-albion,tottenham-hotspur,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2021-02-03 20:15:00,brighton-amp-hove-albion,fc-liverpool,,A,Anfield,54074,-2.96083,53.4308294
2021-02-03 20:15:00,brighton-amp-hove-albion,fc-liverpool,,A,Anfield,54074,-2.96083,53.4308294
2021-02-06 15:00:00,brighton-amp-hove-albion,fc-burnley,,A,Turf Moor,21994,-2.2301736,53.7890244
2021-02-06 15:00:00,brighton-amp-hove-albion,fc-burnley,,A,Turf Moor,21994,-2.2301736,53.7890244
2021-02-10 19:30:00,brighton-amp-hove-albion,leicester-city,,A,King Power Stadium,32273,-1.14219,52.62037
2021-02-10 19:30:00,brighton-amp-hove-albion,leicester-city,,A,King Power Stadium,32273,-1.14219,52.62037
2021-02-13 20:00:00,brighton-amp-hove-albion,aston-villa,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2021-02-13 20:00:00,brighton-amp-hove-albion,aston-villa,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2021-02-22 20:00:00,brighton-amp-hove-albion,crystal-palace,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2021-02-22 20:00:00,brighton-amp-hove-albion,crystal-palace,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2021-02-27 15:00:00,brighton-amp-hove-albion,west-bromwich-albion,,A,The Hawthorns,26850,-1.963938,52.509038
2021-02-27 15:00:00,brighton-amp-hove-albion,west-bromwich-albion,,A,The Hawthorns,26850,-1.963938,52.509038
2021-03-06 20:00:00,brighton-amp-hove-albion,leicester-city,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2021-03-06 20:00:00,brighton-amp-hove-albion,leicester-city,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2021-03-14 12:00:00,brighton-amp-hove-albion,fc-southampton,,A,St Mary's Stadium,32384,-1.390954,50.9058218
2021-03-14 12:00:00,brighton-amp-hove-albion,fc-southampton,,A,St Mary's Stadium,32384,-1.390954,50.9058218
2021-03-20 20:00:00,brighton-amp-hove-albion,newcastle-united,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2021-03-20 20:00:00,brighton-amp-hove-albion,newcastle-united,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2021-04-04 19:30:00,brighton-amp-hove-albion,manchester-united,,A,Old Trafford,74879,-2.2913401,53.4630589
2021-04-04 19:30:00,brighton-amp-hove-albion,manchester-united,,A,Old Trafford,74879,-2.2913401,53.4630589
2021-04-12 20:15:00,brighton-amp-hove-albion,fc-everton,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2021-04-12 20:15:00,brighton-amp-hove-albion,fc-everton,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2021-04-20 20:00:00,brighton-amp-hove-albion,fc-chelsea,,A,Stamford Bridge,40853,-0.1909565,51.481663
2021-04-20 20:00:00,brighton-amp-hove-albion,fc-chelsea,,A,Stamford Bridge,40853,-0.1909565,51.481663
2021-04-24 20:00:00,brighton-amp-hove-albion,sheffield-united,,A,Bramall Lane,32702,-1.47083,53.37035
2021-04-24 20:00:00,brighton-amp-hove-albion,sheffield-united,,A,Bramall Lane,32702,-1.47083,53.37035
2021-05-01 15:00:00,brighton-amp-hove-albion,leeds-united,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2021-05-01 15:00:00,brighton-amp-hove-albion,leeds-united,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2021-05-09 12:00:00,brighton-amp-hove-albion,wolverhampton-wanderers,,A,Molineux Stadium,32050,-2.1304288,52.5902362
2021-05-09 12:00:00,brighton-amp-hove-albion,wolverhampton-wanderers,,A,Molineux Stadium,32050,-2.1304288,52.5902362
2021-05-15 20:00:00,brighton-amp-hove-albion,west-ham-united,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2021-05-15 20:00:00,brighton-amp-hove-albion,west-ham-united,,H,AMEX Stadium,31800,-0.0837163,50.8615651
2021-05-18 19:00:00,brighton-amp-hove-albion,manchester-city,7945.0,H,AMEX Stadium,31800,-0.0837163,50.8615651
2021-05-18 19:00:00,brighton-amp-hove-albion,manchester-city,7945.0,H,AMEX Stadium,31800,-0.0837163,50.8615651
2021-05-23 16:00:00,brighton-amp-hove-albion,fc-arsenal,10000.0,A,Emirates Stadium,60704,-0.108438,51.5548885
2021-05-23 16:00:00,brighton-amp-hove-albion,fc-arsenal,10000.0,A,Emirates Stadium,60704,-0.108438,51.5548885
2015-08-08 15:00:00,huddersfield-town,hull-city,19361.0,A,MKM Stadium,25586,-0.367694,53.746291
2015-08-08 15:00:00,huddersfield-town,hull-city,19361.0,A,MKM Stadium,25586,-0.367694,53.746291
2015-08-18 19:45:00,huddersfield-town,brighton-amp-hove-albion,10168.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2015-08-18 19:45:00,huddersfield-town,brighton-amp-hove-albion,10168.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2015-08-22 15:00:00,huddersfield-town,fc-fulham,14283.0,A,Craven Cottage,22384,-0.2217799,51.4748946
2015-08-22 15:00:00,huddersfield-town,fc-fulham,14283.0,A,Craven Cottage,22384,-0.2217799,51.4748946
2015-09-12 15:00:00,huddersfield-town,cardiff-city,13715.0,A,Cardiff City Stadium,33280,-3.2030122,51.4728226
2015-09-12 15:00:00,huddersfield-town,cardiff-city,13715.0,A,Cardiff City Stadium,33280,-3.2030122,51.4728226
2015-10-03 12:30:00,huddersfield-town,wolverhampton-wanderers,18166.0,A,Molineux Stadium,32050,-2.1304288,52.5902362
2015-10-03 12:30:00,huddersfield-town,wolverhampton-wanderers,18166.0,A,Molineux Stadium,32050,-2.1304288,52.5902362
2015-10-31 15:00:00,huddersfield-town,fc-burnley,16749.0,A,Turf Moor,21994,-2.2301736,53.7890244
2015-10-31 15:00:00,huddersfield-town,fc-burnley,16749.0,A,Turf Moor,21994,-2.2301736,53.7890244
2015-11-07 12:30:00,huddersfield-town,leeds-united,17118.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2015-11-07 12:30:00,huddersfield-town,leeds-united,17118.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2015-11-28 15:00:00,huddersfield-town,fc-middlesbrough,15434.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2015-11-28 15:00:00,huddersfield-town,fc-middlesbrough,15434.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2016-01-16 15:00:00,huddersfield-town,fc-fulham,12039.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2016-01-16 15:00:00,huddersfield-town,fc-fulham,12039.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2016-01-23 15:00:00,huddersfield-town,brighton-amp-hove-albion,25367.0,A,AMEX Stadium,31800,-0.0837163,50.8615651
2016-01-23 15:00:00,huddersfield-town,brighton-amp-hove-albion,25367.0,A,AMEX Stadium,31800,-0.0837163,50.8615651
2016-01-30 15:00:00,huddersfield-town,cardiff-city,11002.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2016-01-30 15:00:00,huddersfield-town,cardiff-city,11002.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2016-02-20 15:00:00,huddersfield-town,wolverhampton-wanderers,12714.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2016-02-20 15:00:00,huddersfield-town,wolverhampton-wanderers,12714.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2016-03-12 15:00:00,huddersfield-town,fc-burnley,13917.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2016-03-12 15:00:00,huddersfield-town,fc-burnley,13917.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2016-03-19 15:00:00,huddersfield-town,leeds-united,29311.0,A,Elland Road,37890,-1.5721446,53.7778162
2016-03-19 15:00:00,huddersfield-town,leeds-united,29311.0,A,Elland Road,37890,-1.5721446,53.7778162
2016-04-05 19:45:00,huddersfield-town,fc-middlesbrough,24669.0,A,Riverside Stadium,33746,-1.21686,54.57824
2016-04-05 19:45:00,huddersfield-town,fc-middlesbrough,24669.0,A,Riverside Stadium,33746,-1.21686,54.57824
2016-04-09 15:00:00,huddersfield-town,hull-city,12883.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2016-04-09 15:00:00,huddersfield-town,hull-city,12883.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2016-08-13 15:00:00,huddersfield-town,newcastle-united,52079.0,A,St James' Park,52338,-1.621656,54.975556
2016-08-13 15:00:00,huddersfield-town,newcastle-united,52079.0,A,St James' Park,52338,-1.621656,54.975556
2016-08-16 19:45:00,huddersfield-town,aston-villa,34924.0,A,Villa Park,42682,-1.8847828,52.5091117
2016-08-16 19:45:00,huddersfield-town,aston-villa,34924.0,A,Villa Park,42682,-1.8847828,52.5091117
2016-08-27 15:00:00,huddersfield-town,wolverhampton-wanderers,19972.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2016-08-27 15:00:00,huddersfield-town,wolverhampton-wanderers,19972.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2016-09-10 15:00:00,huddersfield-town,leeds-united,28514.0,A,Elland Road,37890,-1.5721446,53.7778162
2016-09-10 15:00:00,huddersfield-town,leeds-united,28514.0,A,Elland Road,37890,-1.5721446,53.7778162
2016-09-13 19:45:00,huddersfield-town,brighton-amp-hove-albion,24166.0,A,AMEX Stadium,31800,-0.0837163,50.8615651
2016-09-13 19:45:00,huddersfield-town,brighton-amp-hove-albion,24166.0,A,AMEX Stadium,31800,-0.0837163,50.8615651
2016-10-29 15:00:00,huddersfield-town,fc-fulham,19858.0,A,Craven Cottage,22384,-0.2217799,51.4748946
2016-10-29 15:00:00,huddersfield-town,fc-fulham,19858.0,A,Craven Cottage,22384,-0.2217799,51.4748946
2016-11-19 15:00:00,huddersfield-town,cardiff-city,15930.0,A,Cardiff City Stadium,33280,-3.2030122,51.4728226
2016-11-19 15:00:00,huddersfield-town,cardiff-city,15930.0,A,Cardiff City Stadium,33280,-3.2030122,51.4728226
2016-12-16 19:45:00,huddersfield-town,norwich-city,25275.0,A,Carrow Road,27244,1.3091533,52.6221139
2016-12-16 19:45:00,huddersfield-town,norwich-city,25275.0,A,Carrow Road,27244,1.3091533,52.6221139
2017-02-02 19:45:00,huddersfield-town,brighton-amp-hove-albion,20104.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2017-02-02 19:45:00,huddersfield-town,brighton-amp-hove-albion,20104.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2017-02-05 12:00:00,huddersfield-town,leeds-united,22400.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2017-02-05 12:00:00,huddersfield-town,leeds-united,22400.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2017-02-18 15:00:00,huddersfield-town,manchester-city,24129.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2017-02-18 15:00:00,huddersfield-town,manchester-city,24129.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2017-03-01 19:45:00,huddersfield-town,manchester-city,42425.0,A,Etihad Stadium,55017,-2.2003953,53.4831381
2017-03-01 19:45:00,huddersfield-town,manchester-city,42425.0,A,Etihad Stadium,55017,-2.2003953,53.4831381
2017-03-04 17:30:00,huddersfield-town,newcastle-united,23213.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2017-03-04 17:30:00,huddersfield-town,newcastle-united,23213.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2017-03-07 19:45:00,huddersfield-town,aston-villa,20584.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2017-03-07 19:45:00,huddersfield-town,aston-villa,20584.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2017-04-05 19:45:00,huddersfield-town,norwich-city,18706.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2017-04-05 19:45:00,huddersfield-town,norwich-city,18706.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2017-04-22 15:00:00,huddersfield-town,fc-fulham,21023.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2017-04-22 15:00:00,huddersfield-town,fc-fulham,21023.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2017-04-25 19:45:00,huddersfield-town,wolverhampton-wanderers,17505.0,A,Molineux Stadium,32050,-2.1304288,52.5902362
2017-04-25 19:45:00,huddersfield-town,wolverhampton-wanderers,17505.0,A,Molineux Stadium,32050,-2.1304288,52.5902362
2017-05-07 12:00:00,huddersfield-town,cardiff-city,20583.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2017-05-07 12:00:00,huddersfield-town,cardiff-city,20583.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2017-08-12 15:00:00,huddersfield-town,crystal-palace,25488.0,A,Selhurst Park,26047,-0.08543,51.3983
2017-08-12 15:00:00,huddersfield-town,crystal-palace,25488.0,A,Selhurst Park,26047,-0.08543,51.3983
2017-08-20 13:30:00,huddersfield-town,newcastle-united,24128.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2017-08-20 13:30:00,huddersfield-town,newcastle-united,24128.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2017-08-26 15:00:00,huddersfield-town,fc-southampton,23548.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2017-08-26 15:00:00,huddersfield-town,fc-southampton,23548.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2017-09-11 20:00:00,huddersfield-town,west-ham-united,56977.0,A,London Stadium,62500,-0.0166037,51.5387095
2017-09-11 20:00:00,huddersfield-town,west-ham-united,56977.0,A,London Stadium,62500,-0.0166037,51.5387095
2017-09-16 15:00:00,huddersfield-town,leicester-city,24169.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2017-09-16 15:00:00,huddersfield-town,leicester-city,24169.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2017-09-19 19:45:00,huddersfield-town,crystal-palace,6607.0,A,Selhurst Park,26047,-0.08543,51.3983
2017-09-19 19:45:00,huddersfield-town,crystal-palace,6607.0,A,Selhurst Park,26047,-0.08543,51.3983
2017-09-23 15:00:00,huddersfield-town,fc-burnley,20759.0,A,Turf Moor,21994,-2.2301736,53.7890244
2017-09-23 15:00:00,huddersfield-town,fc-burnley,20759.0,A,Turf Moor,21994,-2.2301736,53.7890244
2017-09-30 12:30:00,huddersfield-town,tottenham-hotspur,24169.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2017-09-30 12:30:00,huddersfield-town,tottenham-hotspur,24169.0,H,John Smith's Stadium,24500,-1.7682517,53.6542822
2017-10-14 15:00:00,huddersfield-town,swansea-city,20657.0,A,Swansea.com Stadium,21088,-3.9345855,51.6427499
2017-10-14 15:00:00,huddersfield-town,swansea-city,20657.0,A,Swansea.com Stadium,21088,-3.9345855,51.6427499
